NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.8694,0.5787,1.0,0.7484,0.5933,0.4651
0.3452,0.6432,0.3677,0.5,0.313,0.303,0.2455
0.3392,0.7493,0.4917,1.0,0.3561,0.3008,0.2089
0.5087,0.7664,0.4729,1.0,0.4122,0.3264,0.2401
0.3601,0.6415,0.4061,0.5,0.3262,0.2637,0.1779
0.6399,0.8362,0.625,1.0,0.5014,0.3599,0.2274
0.4913,0.6989,0.5248,0.5,0.4209,0.313,0.1955
0.7227,0.9278,0.8,1.0,0.5568,0.3576,0.2091
0.6608,0.7726,0.6157,0.5,0.5722,0.4368,0.2855
0.3452,0.7036,0.3855,0.5,0.3375,0.3663,0.3581
0.1461,0.5527,0.333,0.25,0.2367,0.2381,0.1717
0.5531,0.7674,0.443,1.0,0.4101,0.3415,0.3014
0.6399,0.8037,0.5055,1.0,0.5433,0.4718,0.3815
0.6608,0.8069,0.6132,0.5,0.6889,0.5861,0.4246
0.6548,0.7807,0.4485,1.0,0.5361,0.418,0.325
0.214,0.651,0.3776,0.5,0.3185,0.3205,0.2643
0.6548,0.8452,0.6283,1.0,0.5693,0.4233,0.2789
0.214,0.6402,0.3583,0.5,0.2961,0.3013,0.2553
0.5531,0.8657,0.6667,1.0,0.4763,0.3198,0.1955
0.3601,0.6671,0.4561,0.5,0.3666,0.2882,0.1874
0.4913,0.6938,0.3974,0.5,0.4254,0.3704,0.304
0.5087,0.744,0.3964,1.0,0.3975,0.3465,0.3151
0.1312,0.5468,0.2843,0.2,0.1534,0.2232,0.2153
0.5148,0.7411,0.4643,0.5,0.5264,0.4499,0.3557
0.6992,0.8197,0.5003,1.0,0.6,0.4718,0.3701
0.6844,0.8499,0.6218,1.0,0.4899,0.3401,0.2178
0.5296,0.7599,0.5063,0.5,0.5379,0.4793,0.3839
0.3836,0.6872,0.4649,0.5,0.3957,0.3152,0.2119
0.3392,0.6765,0.3667,1.0,0.2417,0.2285,0.202
0.3836,0.6787,0.4444,0.5,0.384,0.301,0.205
0.1461,0.585,0.3538,0.25,0.2616,0.2818,0.2173
0.4704,0.7631,0.4977,1.0,0.3887,0.3048,0.2073
0.7227,0.9188,0.7769,1.0,0.5437,0.3471,0.2046
0.1312,0.6691,0.292,0.2,0.1164,0.172,0.222
0.6608,0.7283,0.5092,0.5,0.4913,0.3726,0.2561
0.3601,0.6593,0.4381,0.5,0.3561,0.2787,0.1832
0.6844,0.8177,0.4877,1.0,0.6016,0.4945,0.4117
0.5531,0.7832,0.4452,1.0,0.499,0.3863,0.3101
0.3156,0.658,0.4567,0.3333,0.3857,0.3444,0.2409
0.5531,0.7712,0.4201,1.0,0.4833,0.3762,0.3094
0.0,0.5356,0.2854,0.1429,0.1199,0.2139,0.2147
1.0,0.9668,0.8923,1.0,0.7293,0.4793,0.2839
