NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.0,0.5474,0.2757,0.1667,0.145,0.2171,0.2183
0.3452,0.6964,0.4283,0.5,0.4002,0.3866,0.3208
0.1696,0.5635,0.3348,0.3333,0.2413,0.236,0.1704
0.5087,0.7532,0.4343,1.0,0.4109,0.3431,0.2747
0.1312,0.6033,0.3047,0.2,0.215,0.2654,0.2636
0.1312,0.6608,0.39,0.2,0.26,0.3518,0.3489
0.3156,0.6688,0.5101,0.3333,0.4088,0.3479,0.2281
0.7227,0.8943,0.7026,1.0,0.5896,0.4053,0.2568
0.2773,0.6729,0.3536,0.25,0.2645,0.3212,0.3332
0.4852,0.76,0.4359,1.0,0.4617,0.3885,0.3116
0.5087,0.8025,0.5626,1.0,0.4114,0.2938,0.1873
0.3156,0.6042,0.3671,0.3333,0.2992,0.2706,0.1961
0.3836,0.698,0.4537,0.5,0.4079,0.3642,0.2733
0.7227,0.9505,0.8583,1.0,0.5955,0.3779,0.2162
0.1461,0.554,0.3236,0.25,0.2206,0.246,0.19
0.214,0.5871,0.3323,0.5,0.241,0.2222,0.1634
0.3601,0.6542,0.4142,0.5,0.3478,0.2934,0.2045
0.6164,0.7639,0.4347,1.0,0.4988,0.3937,0.3109
0.1696,0.612,0.3578,0.3333,0.2734,0.3007,0.2487
0.0,0.5073,0.2796,0.1429,0.1392,0.2053,0.1757
0.5531,0.7555,0.384,1.0,0.4478,0.3356,0.3062
0.8304,0.8964,0.7093,1.0,0.6708,0.4821,0.3117
0.2773,0.6096,0.4135,0.25,0.3231,0.2995,0.2092
0.3008,0.6238,0.3877,0.3333,0.3056,0.3154,0.2444
0.214,0.5895,0.3328,0.5,0.246,0.2238,0.1638
0.1461,0.5398,0.291,0.25,0.2031,0.2222,0.1781
0.1696,0.6001,0.3988,0.3333,0.301,0.2711,0.1837
0.214,0.6281,0.3977,0.5,0.3061,0.2631,0.1795
0.0,0.5242,0.2775,0.1429,0.1223,0.2083,0.2012
0.4469,0.6906,0.3636,0.3333,0.375,0.3586,0.3336
0.4852,0.7785,0.5311,1.0,0.383,0.287,0.1862
0.5148,0.7566,0.5263,0.5,0.517,0.477,0.3767
0.214,0.6528,0.3541,0.5,0.2358,0.2816,0.2998
0.4852,0.7613,0.437,1.0,0.4454,0.3987,0.3353
0.6399,0.8082,0.5111,1.0,0.5786,0.4767,0.3682
0.1696,0.6337,0.396,0.3333,0.2866,0.3317,0.2791
0.4852,0.8057,0.5756,1.0,0.4842,0.4035,0.2783
0.4704,0.7395,0.4292,1.0,0.3844,0.3328,0.2641
0.214,0.6272,0.3918,0.5,0.3082,0.2599,0.1773
0.5087,0.8185,0.5988,1.0,0.4355,0.3121,0.195
0.1312,0.5461,0.2491,0.2,0.0976,0.1536,0.2025
0.214,0.6449,0.3189,0.5,0.2524,0.2752,0.2775
0.214,0.6795,0.4494,0.5,0.3796,0.3684,0.2769
0.3836,0.6761,0.3688,0.5,0.3289,0.3063,0.2962
0.5087,0.713,0.3486,1.0,0.3507,0.2754,0.2638
0.1312,0.5552,0.3372,0.2,0.2281,0.2546,0.1935
0.0,0.585,0.3055,0.1429,0.1048,0.2113,0.2614
0.2773,0.5651,0.3314,0.25,0.241,0.2508,0.1908
0.3392,0.694,0.385,1.0,0.2732,0.2564,0.2147
0.3156,0.6153,0.3877,0.3333,0.3174,0.2854,0.2023
0.1696,0.5684,0.3159,0.3333,0.2157,0.2452,0.2025
0.4913,0.6683,0.4366,0.5,0.3759,0.3013,0.2059
0.6992,0.9039,0.7476,1.0,0.532,0.3474,0.2056
0.3836,0.7697,0.405,0.5,0.5146,0.4907,0.4304
0.1312,0.5424,0.2843,0.2,0.1693,0.2261,0.205
0.1312,0.5361,0.3236,0.2,0.2141,0.2307,0.1696
0.5296,0.7321,0.4039,0.5,0.4782,0.4163,0.3616
0.214,0.6845,0.4218,0.5,0.3103,0.366,0.3403
0.1461,0.5937,0.3769,0.25,0.2703,0.2951,0.2251
0.0,0.5751,0.2743,0.125,0.1032,0.1909,0.2364
0.1461,0.5425,0.2792,0.25,0.1421,0.2051,0.2071
